,firebase_id,rho,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,self_response,time_taken,exp_order_int,include_participant,true
1785,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,8,16,city__true_3,Olga believes it's highly unlikely that the Great Pyramid of Giza is located in Egypt.,Olga,female,highly unlikely,10,100,4.5360000000000005,1,True,true
1786,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,26,17,science__true_1,Bonnie believes it's highly likely that the branch of science concerned with fossil animals and plants is called Paleontology.,Bonnie,female,highly likely,90,100,4.121,13,True,true
1787,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,1,18,city__false_1,Gary believes it's somewhat unlikely that Great Britain directly borders 2 countries.,Gary,male,somewhat unlikely,65,60,3.951,5,True,false
1788,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,16,19,history_of_art__true_1,David believes it's somewhat unlikely that the Renaissance took place in Europe.,David,male,somewhat unlikely,35,60,5.796,5,True,true
1789,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,19,20,history_of_art__true_4,Gabriela believes it's unlikely that The Thinker is a sculpture by Auguste Rodin.,Gabriela,female,unlikely,25,55,3.529,2,True,true
1790,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,23,21,science__false_3,Joey believes it's highly unlikely that Africa is the only continent without grasslands.,Joey,male,highly unlikely,10,20,7.482,1,True,false
1791,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,14,22,history_of_art__false_4,Cheri believes it's likely that the painter Frida Kahlo was Australian.,Cheri,female,likely,80,50,5.735,10,True,false
1792,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,17,23,history_of_art__true_2,Tara believes it's uncertain that the Renaissance and the Risorgimento are two major historical events in Italy.,Tara,female,uncertain,40,50,7.564,6,True,true
1793,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,12,24,history_of_art__false_2,Brendan believes it's very likely that Frida Kahlo became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,very likely,85,50,7.04,12,True,false
1794,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,6,25,city__true_1,Roxanne believes it's doubtful that the Eiffel Tower is made of iron.,Roxanne,female,doubtful,10,50,3.448,4,True,true
1795,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,21,26,science__false_1,Raul believes it's doubtful that oG is a measure of the acidity or basicity of a substance.,Raul,male,doubtful,10,0,3.2089999999999996,4,True,false
1796,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,9,27,city__true_4,"Jessica believes before Delhi, Calcutta was India's capital city.",Jessica,female,control,85,50,7.0089999999999995,11,True,true
1797,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,2,28,city__false_2,"Mike believes it's uncertain that the Colosseum, a famous landmark in Rome, was originally built as an Cathedral.",Mike,male,uncertain,40,5,6.229,6,True,false
1798,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,13,29,history_of_art__false_3,Jeffery believes it's probable that Pablo Picasso was a major force in Pop Art.,Jeffery,male,probable,80,50,4.295,9,True,false
1799,YkTj8v4GrpPH27Z595Yc9ZLJp243,0.9417955090156576,60d91d55624b027138fca55a,663bbd48da8ae9a28af238ff,6__c01h01s01,887.6339999999999,25,30,science__true_0,Amanda believes it's almost certain that the largest planet in the solar system is Jupiter.,Amanda,female,almost certain,95,100,2.4819999999999998,14,True,true
1800,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,17,1,history_of_art__false_2,Tara believes it's uncertain that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,uncertain,20,100,27.736,6,True,false
1801,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,10,2,history_of_art__true_0,Jacquelyn believes it's almost certain that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,almost certain,90,100,11.372,14,True,true
1802,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,0,3,city__true_0,Marco believes it's somewhat likely that Big Ben is located in London.,Marco,male,somewhat likely,50,100,10.905999999999999,8,True,true
1803,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,14,4,history_of_art__true_4,Cheri believes it's likely that the painter Frida Kahlo was Mexican.,Cheri,female,likely,70,100,8.716000000000001,10,True,true
1804,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,22,5,science__true_2,Nathan believes it's very unlikely that the nearest planet to the sun is Mercury.,Nathan,male,very unlikely,0,100,9.466,0,True,true
1805,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,9,6,city__false_4,"Jessica believes before Delhi, Felfotta was India's capital city.",Jessica,female,control,100,15,11.898,11,True,false
1806,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,5,7,city__false_0,Camille believes it's not likely that Mount Everest is part of the Andes mountain range.,Camille,female,not likely,10,75,19.76,3,True,false
1807,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,18,8,history_of_art__false_3,Catherine believes it's possible that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,possible,60,80,15.399,7,True,false
1808,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,4,9,city__true_4,Isaac believes it's unlikely that the US president lives in the White House.,Isaac,male,unlikely,15,100,6.034,2,True,true
1809,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,24,10,science__true_4,Ethel believes Neil Armstrong was the first man to set foot on the moon.,Ethel,female,control,100,100,5.636,11,True,true
1810,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,11,11,history_of_art__true_1,Nick believes it's highly likely that the Scream is the best known painting by Edvard Munch.,Nick,male,highly likely,100,85,7.494,13,True,true
1811,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,13,12,history_of_art__true_3,Jeffery believes it's probable that Pablo Picasso was a major force in Cubism.,Jeffery,male,probable,80,100,16.563,9,True,true
1812,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,2,13,city__true_2,"Mike believes it's uncertain that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,uncertain,25,100,11.204,6,True,true
1813,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,25,14,science__false_0,Amanda believes it's almost certain that the largest planet in the solar system is Earth.,Amanda,female,almost certain,90,0,11.360999999999999,14,True,false
1814,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,8,15,city__false_3,Olga believes it's highly unlikely that the Sistine Chapel is located in Egypt.,Olga,female,highly unlikely,0,15,8.46,1,True,false
1815,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,16,16,history_of_art__false_1,David believes it's somewhat unlikely that the Renaissance took place in Asia.,David,male,somewhat unlikely,35,0,9.791,5,True,false
1816,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,15,17,history_of_art__false_0,Johnnie believes it's somewhat likely that babillism is the technique of applying paint in small dots.,Johnnie,male,somewhat likely,60,15,8.202,8,True,false
1817,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,1,18,city__true_1,Gary believes it's somewhat unlikely that Great Britain directly borders 0 countries.,Gary,male,somewhat unlikely,40,0,8.321,5,True,true
1818,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,26,19,science__false_1,Bonnie believes it's highly likely that the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,highly likely,100,0,6.392,13,True,false
1819,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,19,20,history_of_art__false_4,Gabriela believes it's unlikely that The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,unlikely,20,30,20.066,2,True,false
1820,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,21,21,science__true_1,Raul believes it's doubtful that pH is a measure of the acidity or basicity of a substance.,Raul,male,doubtful,25,100,134.743,4,True,true
1821,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,7,22,city__false_2,Kenny believes it's very unlikely that the Statue of Liberty is black.,Kenny,male,very unlikely,0,0,11.897,0,True,false
1822,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,28,23,science__false_3,Laura believes it's probable that there are more different species of mammals than any other type of animal.,Laura,female,probable,70,30,8.38,9,True,false
1823,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,29,24,science__false_4,Bruce believes it's likely that the sun is the closest astronomical object to the Earth.,Bruce,male,likely,60,0,16.035,10,True,false
1824,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,3,25,city__true_3,Lance believes it's possible that New York is known as the Big Apple.,Lance,male,possible,65,5,7.1579999999999995,7,True,true
1825,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,6,26,city__false_1,Roxanne believes it's doubtful that the Eiffel Tower is made of aluminium.,Roxanne,female,doubtful,30,0,7.492999999999999,4,True,false
1826,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,27,27,science__false_2,Silvia believes it's very likely that the white domestic pigeon symbolizes love.,Silvia,female,very likely,100,80,4.899,12,True,false
1827,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,20,28,science__true_0,Violet believes it's not likely that water’s chemical formula is H2O.,Violet,female,not likely,25,100,7.228,3,True,true
1828,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,23,29,science__true_3,Joey believes it's highly unlikely that Antarctica is the only continent without grasslands.,Joey,male,highly unlikely,0,0,4.715,1,True,true
1829,Yvbx0Th5UpZeB0agGxRj3643WjF3,0.9449589696815506,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.85,12,30,history_of_art__true_2,Brendan believes it's very likely that Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,very likely,100,35,7.97,12,True,true
1830,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,7,1,city__true_2,Kenny believes it's unlikely that the Statue of Liberty is green.,Kenny,male,unlikely,30,95,12.738,2,True,true
1831,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,26,2,science__true_1,Bonnie believes it's highly unlikely that the branch of science concerned with fossil animals and plants is called Paleontology.,Bonnie,female,highly unlikely,20,100,10.068999999999999,1,True,true
1832,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,27,3,science__true_2,Silvia believes the white domestic pigeon symbolizes peace.,Silvia,female,control,100,80,10.727,11,True,true
1833,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,29,4,science__true_4,Bruce believes it's highly likely that the moon is the closest astronomical object to the Earth.,Bruce,male,highly likely,95,100,9.27,13,True,true
1834,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,17,5,history_of_art__true_2,Tara believes it's likely that the Renaissance and the Risorgimento are two major historical events in Italy.,Tara,female,likely,80,100,9.267999999999999,10,True,true
1835,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,21,6,science__false_1,Raul believes it's possible that oG is a measure of the acidity or basicity of a substance.,Raul,male,possible,55,0,8.016,7,True,false
1836,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,15,7,history_of_art__true_0,Johnnie believes it's very likely that pointillism is the technique of applying paint in small dots.,Johnnie,male,very likely,85,90,11.732999999999999,12,True,true
1837,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,4,8,city__false_4,Isaac believes it's somewhat unlikely that the UK Prime Minister lives in the White House.,Isaac,male,somewhat unlikely,40,0,7.755,5,True,false
1838,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,14,9,history_of_art__false_4,Cheri believes it's highly likely that the painter Frida Kahlo was Australian.,Cheri,female,highly likely,90,0,7.688,13,True,false
1839,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,0,10,city__false_0,Marco believes it's very likely that Big Ben is located in Berlin.,Marco,male,very likely,95,0,6.931,12,True,false
1840,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,22,11,science__false_2,Nathan believes it's unlikely that the nearest planet to the sun is Mars.,Nathan,male,unlikely,25,0,10.263,2,True,false
1841,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,19,12,history_of_art__true_4,Gabriela believes it's somewhat unlikely that The Thinker is a sculpture by Auguste Rodin.,Gabriela,female,somewhat unlikely,40,100,8.221,5,True,true
1842,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,11,13,history_of_art__false_1,Nick believes it's highly unlikely that the Scream is the best known painting by Jackson Pollock.,Nick,male,highly unlikely,10,0,9.635,1,True,false
1843,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,23,14,science__false_3,Joey believes it's not likely that Africa is the only continent without grasslands.,Joey,male,not likely,5,0,11.635,3,True,false
1844,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,2,15,city__false_2,"Mike believes it's likely that the Colosseum, a famous landmark in Rome, was originally built as an Cathedral.",Mike,male,likely,75,15,8.845,10,True,false
1845,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,13,16,history_of_art__false_3,Jeffery believes it's almost certain that Pablo Picasso was a major force in Pop Art.,Jeffery,male,almost certain,100,80,9.075,14,True,false
1846,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,3,17,city__false_3,Lance believes it's somewhat likely that New York is known as the Big Orange.,Lance,male,somewhat likely,55,0,7.351,8,True,false
1847,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,28,18,science__true_3,Laura believes it's almost certain that there are more different species of insects than any other type of animal.,Laura,female,almost certain,100,100,7.979,14,True,true
1848,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,5,19,city__true_0,Camille believes it's uncertain that Mount Everest is part of the Himalayas mountain range.,Camille,female,uncertain,10,90,9.089,6,True,true
1849,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,20,20,science__false_0,Violet believes it's uncertain that carbon monoxide's chemical formula is H2O.,Violet,female,uncertain,10,0,7.355,6,True,false
1850,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,12,21,history_of_art__false_2,Brendan believes Frida Kahlo became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,control,75,5,17.171,11,True,false
1851,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,16,22,history_of_art__true_1,David believes it's probable that the Renaissance took place in Europe.,David,male,probable,85,95,8.873,9,True,true
1852,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,8,23,city__true_3,Olga believes it's not likely that the Great Pyramid of Giza is located in Egypt.,Olga,female,not likely,5,100,7.686,3,True,true
1853,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,18,24,history_of_art__true_3,Catherine believes it's somewhat likely that Jackson Pollock is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,somewhat likely,65,60,7.388999999999999,8,True,true
1854,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,10,25,history_of_art__false_0,Jacquelyn believes it's very unlikely that the Mona Lisa is a famous painting by Tintoretto.,Jacquelyn,female,very unlikely,15,0,9.394,0,True,false
1855,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,24,26,science__false_4,Ethel believes it's doubtful that Gus Grissom was the first man to set foot on the moon.,Ethel,female,doubtful,5,0,19.104,4,True,false
1856,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,25,27,science__true_0,Amanda believes it's very unlikely that the largest planet in the solar system is Jupiter.,Amanda,female,very unlikely,10,60,7.8820000000000014,0,True,true
1857,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,6,28,city__true_1,Roxanne believes it's possible that the Eiffel Tower is made of iron.,Roxanne,female,possible,65,85,8.69,7,True,true
1858,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,1,29,city__false_1,Gary believes it's probable that Great Britain directly borders 2 countries.,Gary,male,probable,85,70,10.913,9,True,false
1859,ZEVAqGFC4mg7QFMnISxbVq4KlGC2,0.8780514403263956,5f6136ff23e5260b6cf1f33c,663bad2d3251e69cdf2a2149,3__c01h01s01,593.987,9,30,city__true_4,"Jessica believes it's doubtful that before Delhi, Calcutta was India's capital city.",Jessica,female,doubtful,10,55,10.588,4,True,true
1860,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,5,1,city__false_0,Camille believes it's likely that Mount Everest is part of the Andes mountain range.,Camille,female,likely,80,75,14.85,10,True,false
1861,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,9,2,city__false_4,"Jessica believes it's possible that before Delhi, Felfotta was India's capital city.",Jessica,female,possible,75,15,13.392999999999999,7,True,false
1862,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,24,3,science__true_4,Ethel believes it's possible that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,possible,75,100,9.333,7,True,true
1863,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,11,4,history_of_art__true_1,Nick believes it's not likely that the Scream is the best known painting by Edvard Munch.,Nick,male,not likely,25,75,30.855,3,True,true
1864,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,20,5,science__true_0,Violet believes it's likely that water’s chemical formula is H2O.,Violet,female,likely,75,100,11.200999999999999,10,True,true
1865,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,15,6,history_of_art__false_0,Johnnie believes babillism is the technique of applying paint in small dots.,Johnnie,male,control,100,60,12.81,11,True,false
1866,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,0,7,city__true_0,Marco believes Big Ben is located in London.,Marco,male,control,95,100,9.949,11,True,true
1867,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,25,8,science__false_0,Amanda believes it's unlikely that the largest planet in the solar system is Earth.,Amanda,female,unlikely,20,0,13.56,2,True,false
1868,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,29,9,science__false_4,Bruce believes it's highly unlikely that the sun is the closest astronomical object to the Earth.,Bruce,male,highly unlikely,15,0,17.937,1,True,false
1869,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,3,10,city__true_3,Lance believes it's very likely that New York is known as the Big Apple.,Lance,male,very likely,85,100,4.76,12,True,true
1870,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,27,11,science__false_2,Silvia believes it's doubtful that the white domestic pigeon symbolizes love.,Silvia,female,doubtful,15,85,14.085,4,True,false
1871,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,7,12,city__false_2,Kenny believes it's somewhat unlikely that the Statue of Liberty is black.,Kenny,male,somewhat unlikely,15,0,9.295,5,True,false
1872,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,22,13,science__true_2,Nathan believes it's somewhat unlikely that the nearest planet to the sun is Mercury.,Nathan,male,somewhat unlikely,35,50,19.410999999999998,5,True,true
1873,ZgixxCsP0daGIobfbolsHafcsdP2,0.7636363178290441,66231fc6e1ecba676935943a,663bbd951ae933a0de25863b,0__c10h10s10,594.3050000000002,13,14,history_of_art__true_3,Jeffery believes it's very unlikely that Pablo Picasso was a major force in Cubism.,Jeffery,male,very unlikely,10,30,18.327,0,True,true
